2017-11-30,199.199997,202.679993,196.649994,200.710007,20594200,199.717514,19,NVDA,1.7694666061406714,355.1496549047604
2017-12-01,199.309998,200.130005,192.470001,197.679993,20288700,196.702484,20,NVDA,1.7694666061406714,349.7881463156217
2017-12-04,200.050003,200.300003,184.5,186.660004,31021100,185.736954,21,NVDA,1.7694666061406714,330.2886437800841
2017-12-05,182.399994,192.699997,180.580002,187.740005,24537200,186.81163,22,NVDA,1.7694666061406714,332.19966948418266
2017-12-06,185.699997,190.139999,184.839996,189.259995,11675800,188.324112,23,NVDA,1.7694666061406714,334.8892410308504
2017-12-07,191.960007,193.600006,190.119995,191.990005,13565000,191.040619,24,NVDA,1.7694666061406714,339.7199025602805
2017-12-08,194.009995,194.779999,191.149994,191.490005,11671900,190.543076,25,NVDA,1.7694666061406714,338.83516925721017
2017-12-11,192.059998,194.779999,191.419998,194.660004,9318700,193.697418,26,NVDA,1.7694666061406714,344.4443766292095
2017-12-12,192.899994,193.839996,189.889999,190.839996,11375400,189.896301,27,NVDA,1.7694666061406714,337.6850000380193
2017-12-13,192.5,192.550003,185.880005,186.179993,13857000,185.259354,28,NVDA,1.7694666061406714,329.43928034500397
2017-12-14,185.919998,189.339996,184.600006,186.470001,10954100,185.547897,29,NVDA,1.7694666061406714,329.9524398165176
2017-12-15,188.25,192.380005,185.619995,191.559998,16750900,190.612747,30,NVDA,1.7694666061406714,338.9590195333738
2017-11-03,299.5,306.25,295.130005,306.089996,8894000,306.089996,1,TSLA,1.2241518380098406,374.7006311998247
2017-11-06,307,307.5,299.01001,302.779999,6474100,302.779999,2,TSLA,1.2241518380098406,370.64869228846766
2017-11-07,301.019989,306.5,300.029999,306.049988,5294300,306.049988,3,TSLA,1.2241518380098406,374.65165533308965
2017-11-08,305.5,306.890015,301.299988,304.390015,4725300,304.390015,4,TSLA,1.2241518380098406,372.619596334093
2017-11-09,302.5,304.459991,296.299988,302.98999,5447100,302.98999,5,TSLA,1.2241518380098406,370.9057531570832
2017-11-10,302.5,308.359985,301.850006,302.98999,4625400,302.98999,6,TSLA,1.2241518380098406,370.9057531570832
2017-11-13,300.130005,316.799988,299.109985,315.399994,7584900,315.399994,7,TSLA,1.2241518380098406,386.0974823633927
2017-11-14,315,316.350006,306.899994,308.700012,5676100,308.700012,8,TSLA,1.2241518380098406,377.89568708345985
